IP,LongURL,PreSuffix,SubDomain,@Symbol,TLDInPath,SuspiciousWords,PunctuationSymbols,DigitsInDomain,Entropy,KLDivergence,Phishy
0,0,0,0,0,0,0,0,0,2.618268371,0.391338693,0
0,0,0,0,0,0,0,0,0,2.618268371,0.391338693,0
0,0,0,0,0,1,0,0,0,2.63998618,0.389018005,0
0,0,0,0,0,1,0,0,0,2.785122067,0.447847404,0
0,0,0,0,0,0,0,0,0,2.28731388,0.617571114,1
0,0,0,0,0,0,0,0,0,1.97018144,1.457030216,0
0,0,0,0,0,0,1,0,0,2.802949744,0.473340037,0
0,2,1,0,0,0,0,0,0,2.67029486,0.483114731,1
0,0,1,0,0,1,0,0,0,2.580599324,0.437498207,1
0,0,0,0,0,1,0,0,1,2.580747367,0.454419077,1
0,0,1,0,0,0,0,0,0,2.5393674,0.593077638,0
0,0,1,0,0,0,1,0,0,2.807255351,0.381510116,0
1,0,0,1,0,1,0,0,1,2.100678921,1.119762699,0
0,2,0,0,0,0,0,0,0,2.659378293,0.209087704,0
0,2,0,0,0,1,0,0,0,2.623898643,0.296282156,1
0,2,0,0,0,1,0,0,0,2.623898643,0.296282156,1
0,0,0,0,0,0,0,0,0,2.324309431,0.445182309,0
0,0,0,0,0,1,0,0,1,2.531453051,0.596831222,1
0,2,1,0,0,0,0,0,0,2.753388432,0.169127929,0
0,0,0,1,0,1,0,0,0,2.703380067,0.424073202,0
0,0,0,0,0,0,0,0,1,2.563305763,0.493255559,1
0,1,0,0,0,1,0,0,0,2.679535724,0.301286141,1
0,1,1,0,0,0,1,0,0,2.722969093,0.366168422,0
0,0,0,1,0,0,0,0,0,2.634914063,0.323324581,0
0,0,0,0,0,0,0,0,0,2.311423445,0.806540912,1
0,2,1,0,0,1,1,0,1,2.933936207,0.220934118,0
0,0,0,0,0,0,0,0,0,2.205598359,1.050652002,0
0,0,0,1,0,0,0,0,0,2.479122437,0.969666272,0
0,0,0,0,0,1,0,0,1,2.43446349,0.50010106,1
0,1,1,0,0,0,0,0,0,2.806346988,0.296177701,0
0,2,0,1,0,1,0,0,0,2.753093013,0.228379478,1
0,2,0,0,0,1,0,0,0,2.684682819,0.223815334,0
0,1,0,0,0,1,0,0,0,2.651620511,0.304124579,1
0,1,0,0,0,0,0,0,0,2.705714946,0.800709259,1
0,1,0,0,0,1,0,0,0,2.828367022,0.21799261,0
0,0,0,0,0,0,0,0,0,2.589602681,0.512224364,1
0,1,0,0,0,1,0,0,0,2.761176229,0.35243693,1
0,1,0,0,0,1,0,0,0,2.717366651,0.410027083,1
0,1,0,0,0,0,0,0,1,2.561921686,0.389807807,1
0,1,0,0,0,0,0,0,1,2.561921686,0.389807807,0
0,0,0,0,0,1,0,0,0,2.648303621,0.512513742,1
0,1,1,0,0,1,0,0,1,2.5309399,0.615904458,1
0,1,0,0,0,1,0,0,0,2.813981896,0.647470813,0
0,0,0,0,0,0,0,0,0,2.809462392,0.36760915,1
0,1,0,0,0,1,0,0,0,2.815455787,0.423399145,1
0,1,0,0,0,1,0,0,0,2.694020293,0.41044683,0
0,1,0,0,0,1,0,0,0,2.700505292,0.45273597,1
0,2,0,0,0,0,0,0,0,2.677632545,0.367370885,1
0,2,0,0,0,1,0,0,0,2.757062678,0.195187689,0
0,2,0,0,0,0,0,0,0,2.7709606,0.31477834,1
0,2,0,0,0,0,0,0,0,2.7709606,0.31477834,1
0,2,1,0,0,1,0,0,0,2.754122454,0.241510466,1
0,1,0,0,0,0,0,0,0,2.830171362,0.700772013,0
0,1,0,0,0,0,0,0,1,2.739486048,0.509966274,1
0,0,0,0,0,0,0,0,1,2.684493594,0.690711288,1
0,0,0,0,0,0,0,0,0,2.818880012,0.337475159,1
0,0,0,0,0,0,0,0,0,2.818880012,0.337475159,1
0,1,0,0,0,0,0,0,0,2.598671689,0.457677362,1
0,2,0,0,0,1,0,0,0,3.161165213,0.409018741,1
0,0,0,0,0,1,0,0,0,2.45570803,0.610784145,1
0,1,0,0,0,0,0,0,1,2.716953104,0.608574155,1
0,0,0,0,0,0,0,0,1,2.684493594,0.690711288,1
0,0,1,0,0,0,0,0,0,2.487581626,0.379207365,1
0,0,0,0,0,0,0,0,0,2.765586616,0.508892722,1
0,0,0,0,0,0,0,0,0,2.505289991,0.881996964,0
0,0,1,0,0,0,0,0,0,2.709767451,0.357902838,0
0,2,0,0,0,1,0,0,0,2.863671825,0.242208321,1
0,2,0,0,0,1,1,0,0,2.852524065,0.333772037,1
0,0,0,0,0,0,0,0,1,2.552085298,0.719640295,0
0,0,0,0,0,1,0,0,0,2.602024631,0.284012519,1
0,2,0,0,0,1,1,0,0,2.852524065,0.333772037,1
0,0,0,0,0,0,0,0,0,2.400691131,0.784548017,1
0,1,1,1,0,0,0,0,1,2.756197342,0.451831608,0
0,0,1,0,0,1,0,0,0,2.603971869,0.408825627,1
0,0,0,0,0,0,0,0,0,2.311423445,1.190767472,0
0,1,1,1,0,0,0,0,0,2.778200324,0.257267849,0
0,0,1,0,0,1,1,0,0,2.396810853,0.750252226,0
0,2,0,1,0,1,0,0,0,2.903522393,0.321129999,1
0,0,1,1,0,0,0,0,1,2.599415382,0.359920112,1
0,2,1,1,0,1,1,0,1,2.734093667,0.38588279,1
0,2,1,1,0,1,1,0,1,2.713011041,0.495613125,1
0,0,1,1,0,0,0,0,1,2.599415382,0.359920112,1
0,2,1,0,0,1,0,0,1,2.754165425,0.31360457,1
0,0,0,0,0,1,0,0,0,2.338371705,0.756413244,0
0,2,1,0,0,0,0,0,1,2.70496446,0.27740151,1
0,2,1,0,0,0,0,0,1,2.70496446,0.27740151,1
0,2,0,0,0,1,0,0,0,2.623898643,0.296282156,1
1,0,0,1,0,1,0,0,1,2.079441542,1.285987981,0
1,0,0,1,0,1,0,0,1,2.306668725,0.973331921,0
1,0,0,1,0,1,0,0,1,2.220025328,0.947077443,0
1,0,0,1,0,1,0,0,1,2.187322319,0.94391689,0
1,0,0,1,0,1,0,0,1,2.13338193,1.117337467,0
1,0,0,1,0,1,0,0,1,2.100678921,0.975006583,0
1,0,0,1,0,1,0,0,1,2.100678921,1.011695402,0
1,0,0,1,0,1,0,0,1,2.306668725,1.218522118,0
1,0,0,1,0,1,0,0,1,1.840748729,1.288519547,0
1,0,0,1,0,1,0,0,1,1.894689117,1.232534002,0
1,0,0,1,0,1,0,0,1,2.014035524,1.113955403,0
1,0,0,1,0,1,0,0,1,2.100678921,1.063198024,0
1,0,0,1,0,1,0,0,1,2.067975912,1.034625705,0
1,0,0,1,0,1,0,0,1,2.187322319,1.064717406,0
1,0,0,1,0,1,0,0,1,2.100678921,1.07613961,0
1,0,0,1,0,1,0,0,1,2.067975912,1.326658543,0
1,0,0,1,0,1,0,0,1,2.306668725,1.148937766,0
1,0,0,1,0,1,0,0,1,2.306668725,0.872309314,0
1,0,0,1,0,1,0,0,1,2.306668725,1.109861394,0
1,0,0,1,0,1,0,0,1,2.100678921,0.940133777,0
1,0,0,1,0,1,0,0,1,2.306668725,0.901104899,0
1,0,0,1,0,1,0,0,1,1.960095135,1.085921758,0
1,0,0,1,0,1,0,0,1,2.220025328,1.025103486,0
0,0,0,0,0,0,0,0,0,2.425479705,0.600190002,0
0,0,0,0,0,0,0,0,0,2.532591161,0.613437249,0
0,0,0,0,0,0,0,0,0,2.535025162,0.546548744,0
0,0,0,0,0,0,0,0,0,2.674338847,0.468456567,0
0,2,0,0,0,1,0,0,0,2.807096795,0.223477604,1
1,0,0,1,0,0,0,0,1,1.039720771,1.867918566,0
1,2,0,1,0,1,0,0,1,3.136374383,0.609847986,1
0,0,0,0,0,1,0,0,0,2.663771657,0.341620773,1
0,0,0,0,0,0,0,0,0,2.60238078,0.212156575,0
0,2,1,2,0,1,0,0,1,3.139776804,0.477174579,1
0,2,0,0,0,1,0,0,0,2.772341782,0.162303003,0
0,0,0,0,0,0,0,0,0,2.245035274,0.689797191,0
0,0,0,0,0,0,0,0,1,2.680800056,0.278064568,1
0,2,0,0,0,1,0,0,0,2.679167627,0.223835146,1
0,0,0,0,0,0,0,0,0,2.563151406,0.562489922,1
0,0,0,0,0,0,0,0,0,2.707498097,0.36894657,1
0,0,0,0,0,0,0,0,0,2.260233853,0.753182491,1
0,1,1,0,0,1,0,0,0,2.668756605,0.376174223,1
0,0,0,0,0,1,0,0,1,2.578018514,0.404389679,1
0,0,0,0,0,1,0,0,0,2.672682435,0.509915588,1
0,2,1,0,0,1,0,0,0,2.662230338,0.316321884,0
0,0,0,0,0,1,0,0,1,2.575054437,0.544109962,0
0,0,1,0,0,0,0,0,1,2.672351698,0.284399838,1
0,1,0,0,0,1,0,0,1,2.709300898,0.439250769,0
0,0,1,0,0,0,0,0,0,2.686177483,0.530137733,0
0,1,0,0,0,0,1,0,0,2.477031668,0.542323806,1
0,0,0,0,0,0,1,0,0,2.460987466,0.528168774,0
0,0,0,0,0,0,0,0,1,2.351673302,0.649572994,0
0,2,1,1,0,1,0,0,1,2.846228499,0.129834232,0
0,2,0,0,0,1,0,0,0,2.662000775,0.449856717,0
0,0,1,0,0,1,0,0,1,2.549509284,0.374019693,1
0,1,0,0,0,0,0,0,0,2.795717269,0.324723838,0
0,1,1,1,0,1,1,0,0,2.724050291,0.444694248,1
0,2,0,0,0,1,0,0,0,2.730639201,0.470818468,0
0,2,1,1,0,1,0,0,1,2.845173447,0.12906793,0
0,1,0,0,0,1,0,0,1,2.656701956,0.355322872,0
0,0,0,0,0,1,0,0,1,2.517643728,0.612111064,0
0,2,0,0,0,1,0,0,0,2.679167627,0.223835146,1
0,2,0,0,0,1,0,0,0,2.679167627,0.223835146,1
0,0,0,0,0,0,0,0,0,2.729664817,0.284676546,0
0,0,0,0,0,1,0,0,1,2.477072831,0.508287076,1
0,0,0,0,0,1,0,0,1,2.400563126,0.581001454,1
0,0,0,0,0,1,0,0,1,2.202521075,0.668748763,1
0,2,0,0,0,1,0,0,0,2.78507326,0.247306027,0
0,2,0,0,0,0,1,0,0,2.678332416,0.289977016,0
0,2,1,2,0,1,1,0,1,2.73583935,0.375399395,1
0,2,1,0,0,1,1,0,0,3.129586128,0.348276491,1
0,0,1,0,0,0,0,0,0,2.334549109,0.684150387,1
1,0,0,1,0,0,0,0,1,1.33217904,1.54767239,0
0,0,0,0,0,1,0,0,1,2.309632531,0.695199552,1
0,0,0,0,0,1,0,0,1,2.661742879,0.203616314,1
0,2,1,0,0,1,1,0,0,3.110255574,0.30103002,1
0,0,0,0,0,0,0,0,0,2.205598359,1.172631541,0
0,1,0,0,0,0,0,0,0,2.767534827,0.371120693,1
0,0,0,0,0,0,0,0,0,2.585998763,0.321838025,0
0,2,1,2,0,0,1,0,0,2.875471365,0.176432276,0
0,2,1,2,0,0,1,0,0,2.875471365,0.176432276,0
0,2,1,2,0,1,1,0,0,2.91314254,0.181222312,0
0,0,0,0,0,0,0,0,0,2.532591161,0.774775791,0
0,2,0,0,0,0,0,0,0,2.744681746,0.180998695,0
1,0,0,1,0,0,0,0,1,2.176185662,0.754444876,0
0,1,0,0,0,0,0,0,0,2.845246925,0.623943864,0
0,0,1,0,0,0,0,0,0,2.833285926,0.265004424,1
0,0,0,0,0,0,0,0,0,2.705497663,0.382489887,1
0,1,0,0,0,0,1,0,0,2.821251057,0.268093683,1
0,1,0,0,0,0,1,0,0,2.821251057,0.268093683,1
0,0,0,0,0,1,0,0,0,2.67136389,0.363465554,0
0,1,1,0,0,1,0,0,0,2.6359764,0.478328746,1
0,0,1,0,0,1,0,0,0,2.298198622,0.683197127,1
0,1,1,0,0,1,0,0,1,2.683604022,0.306117133,1
0,1,0,1,0,1,0,0,0,2.775746264,0.310378644,0
0,1,0,0,0,1,0,0,1,2.629273484,0.348483241,1
0,1,0,0,0,0,0,0,0,2.773649939,0.379922302,0
0,1,0,0,0,1,0,0,0,2.543648572,0.416947759,0
1,0,0,1,0,0,0,0,1,1.747868097,1.405053588,1
0,0,0,0,0,1,0,0,0,2.705392198,0.328369677,1
0,2,0,0,0,0,0,0,0,2.867501041,0.337231022,1
0,1,0,1,0,1,0,0,0,2.750840746,0.405279031,0
0,1,0,1,0,1,0,0,0,2.797307954,0.418433121,0
0,1,0,0,0,1,0,0,0,2.854389558,0.377524779,0
0,1,0,0,0,0,0,0,1,2.80798759,0.526563396,1
0,0,0,0,0,0,0,0,1,2.684493594,0.690711288,1
0,0,1,0,0,0,0,0,1,2.378620199,0.574180521,1
0,1,0,0,0,1,0,0,0,2.749132413,0.288599816,0
0,1,0,0,0,1,0,0,0,2.763707617,0.343400767,1
0,1,0,0,0,1,0,0,0,2.763707617,0.343400767,1
0,2,0,0,0,1,0,0,0,2.679167627,0.223835146,1
0,1,0,2,0,1,0,0,0,2.802890642,0.254730975,0
0,1,0,0,0,1,0,0,0,2.757462649,0.303816895,1
0,1,0,0,0,1,0,0,1,2.494395491,0.448655095,0
0,0,0,0,0,0,0,0,0,2.477072831,0.705733295,0
0,2,1,1,0,1,0,0,1,2.759874864,0.228497675,1
0,0,0,0,0,0,0,0,1,2.552085298,0.629503729,1
0,0,0,0,0,0,0,0,1,2.415052122,0.632534374,0
0,0,0,0,0,0,0,0,0,2.589602681,0.463420251,0
0,1,0,0,0,0,0,0,1,2.613818108,0.630351849,0
0,2,1,0,0,1,0,0,1,2.786781766,0.219462008,0
0,0,0,0,0,0,0,0,1,2.483974003,0.627511672,0
0,0,0,0,0,0,0,0,1,2.589366403,0.48459802,0
0,2,0,0,0,1,0,0,0,2.754657375,0.142053709,0
0,1,0,0,0,0,0,0,0,2.627548541,0.588745336,1
0,2,0,0,0,1,0,0,0,2.786925472,0.235475964,0
0,2,0,0,0,1,1,0,0,2.61831948,0.539998953,1
0,1,0,0,0,0,0,0,0,2.598671689,0.457677362,1
0,2,0,1,0,1,0,0,0,2.784965637,0.27818438,1
0,0,0,0,0,1,0,0,0,2.664227878,0.285984833,1
0,0,0,0,0,0,0,0,1,2.544514599,0.345863766,1
0,0,0,0,0,0,0,0,0,2.375646548,0.73564242,1
0,2,0,2,0,1,0,0,0,2.801753107,0.250727622,0
0,2,0,2,0,1,0,1,0,2.874868836,0.218581605,1
0,2,0,2,0,1,0,0,0,2.809377677,0.251347257,0
0,2,0,2,0,1,0,1,0,2.884221322,0.214320098,1
0,2,0,0,0,1,1,0,0,2.739082054,0.253506397,0
0,2,0,0,0,1,1,0,0,2.923491544,0.373671745,1
0,2,0,0,0,1,0,0,0,2.871271128,0.411438166,1
0,1,0,0,0,1,0,0,0,2.79617212,0.267690788,1
0,1,0,0,0,0,0,0,0,2.599261196,0.529713551,1
0,1,1,0,0,1,0,0,0,2.544533729,0.447203266,1
0,1,0,0,0,1,0,0,0,2.651620511,0.304124579,1
0,1,0,0,0,1,0,0,0,2.651620511,0.304124579,0
0,0,0,0,0,1,0,0,0,2.572975423,0.382410225,1
0,2,0,2,0,1,0,0,0,2.779895432,0.288364088,1
0,2,0,2,0,1,0,1,0,2.860170559,0.244493237,1
0,2,0,0,0,1,0,0,0,2.851973806,0.181168959,1
0,1,0,0,0,0,0,0,0,2.855134108,0.224439266,1
0,0,0,0,0,0,0,0,0,2.334549109,0.871485122,0
0,0,1,0,0,0,0,0,0,2.770207567,0.296915304,1
1,0,0,1,0,1,0,0,1,2.326543253,0.627407984,0
0,0,1,0,0,0,0,0,0,2.720722762,0.344408227,1
0,2,0,0,0,1,0,0,0,2.838016147,0.139032828,1
0,2,0,0,0,1,0,0,0,2.628482634,0.445185989,0
0,0,0,0,0,0,0,0,0,2.676922983,0.355851775,1
0,0,0,2,0,0,1,0,0,2.67627755,0.372610983,0
0,0,0,0,0,0,0,0,0,2.719390922,0.310227235,1
0,0,0,0,0,0,0,0,0,2.719390922,0.310227235,1
0,2,0,2,0,0,1,0,0,2.716333112,0.234218078,0
1,2,0,1,0,1,0,0,1,2.554820428,0.383653402,0
0,1,0,1,0,1,0,0,0,2.7654146,0.33363499,0
0,1,0,0,0,1,0,0,1,2.687724742,0.491811698,0
0,0,0,1,0,1,0,0,0,2.768243094,0.403026471,0
0,2,1,0,0,1,0,0,0,2.833496878,0.406974954,1
0,1,1,0,0,0,0,0,0,2.578270656,0.479756568,1
0,0,1,0,0,0,0,0,0,2.425479705,0.564556233,0
1,0,0,1,0,0,0,0,1,2.0992928,0.688920518,1
0,0,0,0,0,0,0,0,0,2.311423445,1.039492889,1
0,0,0,0,0,0,0,0,1,2.354129898,0.797145589,1
0,0,1,0,0,0,0,0,1,2.378620199,0.574180521,1
0,1,0,0,0,1,0,0,0,2.78244592,0.356560419,1
0,2,0,0,0,1,0,0,0,2.832862109,0.280724808,0
0,0,0,0,0,0,0,0,0,2.47622065,0.737556508,0
0,1,0,0,0,0,0,0,0,2.838271935,0.191127696,0
0,0,0,0,0,1,0,0,0,2.674122748,0.208868523,1
0,0,0,0,0,0,0,0,1,2.527519151,0.647714728,0
0,0,1,0,0,1,0,0,0,2.592787427,0.524900511,0
0,0,1,0,0,0,0,0,0,2.588573163,0.364405161,1
0,0,1,0,0,0,0,0,0,2.588573163,0.364405161,0
0,0,0,0,0,0,0,0,0,2.578074865,0.416859978,1
0,0,0,0,0,0,0,0,0,2.661964197,0.296742298,1
0,0,0,0,0,0,0,0,0,2.658969359,0.406100769,0
0,2,0,0,0,0,0,0,0,2.59326368,0.389906685,1
0,2,0,0,0,0,0,0,0,2.711612746,0.412209539,1
0,2,0,0,0,0,0,0,0,2.602052181,0.51737742,1
0,0,0,0,0,0,0,0,0,2.724083018,0.372298682,1
0,2,1,2,0,0,1,0,1,3.046806656,0.398064429,0
0,1,0,0,0,1,0,0,0,2.764632108,0.383998012,0
0,0,1,0,0,0,0,0,1,2.304619385,0.772807842,1
0,0,0,0,0,0,0,0,0,2.334549109,0.871485122,0
0,2,0,0,0,1,1,0,0,2.944370462,0.135540989,0
0,0,0,0,0,0,0,0,0,2.47622065,0.737556508,0
0,2,0,0,0,1,1,0,0,2.910645753,0.179823322,0
0,0,0,0,0,0,0,0,0,2.838271935,0.191127696,0
0,0,0,0,0,1,0,0,0,2.614160944,0.408392343,0
0,1,0,0,0,1,0,0,0,2.692085616,0.368525393,0
0,0,0,0,0,1,0,0,0,2.792336957,0.280116822,1
0,0,1,0,0,0,1,0,0,2.631894007,0.436127688,0
0,2,1,0,0,1,0,1,0,2.810329117,0.425540529,1
0,2,1,0,0,1,0,0,0,2.859704567,0.277356027,1
0,2,1,0,0,1,0,0,0,2.865185602,0.254729588,1
0,0,1,0,0,0,0,0,1,2.35072997,0.909528958,0
0,2,0,0,0,1,0,0,0,2.958725706,0.227702865,0
0,0,0,0,0,0,0,0,0,2.620539307,0.48999163,1
0,0,0,0,0,0,0,0,0,2.620539307,0.48999163,1
0,0,0,0,0,1,0,0,0,2.382480782,0.530225063,1
0,2,1,0,0,1,0,0,0,2.863545412,0.180370202,1
0,0,0,0,0,0,0,0,1,2.476694323,0.355295217,0
0,0,0,0,0,0,0,0,1,2.476694323,0.355295217,0
0,0,0,0,0,0,0,0,1,2.589766588,0.281202065,0
0,0,0,0,0,0,0,0,1,2.512324887,0.345110785,0
0,0,0,0,0,0,0,0,1,2.49407278,0.383760231,0
0,0,0,0,0,0,0,0,1,2.49407278,0.383760231,0
0,0,0,0,0,0,0,0,1,2.49407278,0.363821147,0
0,0,0,0,0,0,0,0,1,2.543556776,0.389398329,0
0,0,0,0,0,0,0,0,1,2.543556776,0.389398329,0
0,0,0,0,0,0,0,0,1,2.589766588,0.281202065,0
0,2,1,0,0,1,0,0,1,3.017502955,0.166641667,0
0,2,0,0,0,0,0,0,0,2.971417283,0.62043591,0
0,1,0,0,0,1,0,0,0,2.875158174,0.20533831,1
0,0,0,0,0,1,0,0,0,2.36228242,0.517779825,1
0,2,0,0,0,1,0,0,0,2.708915719,0.391622946,0
0,0,1,0,0,1,1,0,0,2.729146517,0.222790173,1
0,2,0,0,0,1,0,0,0,2.687865811,0.402595118,0
0,2,0,0,0,1,0,0,0,2.687865811,0.402595118,0
0,2,0,0,0,1,0,0,0,2.687865811,0.402595118,0
0,0,1,0,0,1,0,0,0,2.686452364,0.303251465,1
0,2,0,0,0,1,0,0,0,2.687865811,0.402595118,0
0,2,0,0,0,1,0,0,0,2.708915719,0.391622946,0
0,2,0,0,0,1,0,0,0,2.687865811,0.402595118,0
0,2,0,0,0,1,0,0,0,2.687865811,0.402595118,0
0,0,0,0,0,0,0,0,0,2.430791329,1.067803845,0
0,0,0,0,0,0,0,0,0,2.604012424,0.353264314,1
0,0,0,0,0,0,0,0,1,2.593031205,0.612561976,1
0,0,0,0,0,0,0,0,1,2.593031205,0.612561976,1
0,2,0,0,0,0,0,0,0,2.672858382,0.487615355,0
0,0,1,0,0,0,0,0,0,2.547531366,0.368882057,1
0,0,1,0,0,1,0,0,1,2.068513497,1.190098028,1
0,0,1,0,0,1,0,0,0,2.713807064,0.350774324,0
0,0,1,0,0,1,0,0,0,2.714073511,0.379374313,0
0,0,0,0,0,0,0,0,0,2.578074865,0.416859978,0
0,1,0,0,0,0,0,0,0,2.566326172,0.492018,1
0,0,0,0,0,0,0,0,0,2.39527418,0.736517455,0
0,1,0,0,0,1,0,0,0,2.805546652,0.250255125,1
0,2,0,0,0,1,0,0,0,2.6944117,0.32565791,1
0,0,0,0,0,0,0,0,0,2.425479708,0.768692108,1
0,0,1,0,0,0,0,0,0,2.557918617,0.617411338,0
0,2,0,0,0,1,0,0,0,2.685994206,0.305260838,1
0,2,0,0,0,1,0,0,0,2.83214243,0.235179094,1
0,1,0,0,0,0,0,0,0,2.587133452,0.399277474,0
0,1,0,0,0,1,1,0,0,2.846047857,0.25183501,1
0,2,1,0,0,1,0,0,1,2.823943957,0.296406143,1
0,0,0,0,0,0,0,0,0,2.41334064,0.436001845,1
0,2,1,0,0,0,0,0,1,2.833492513,0.364478234,0
0,0,0,0,0,0,0,0,0,2.71388715,0.419063994,0
0,0,0,0,0,0,0,0,0,2.70605341,0.480072807,0
0,0,1,0,0,0,0,0,0,2.513068776,0.602924794,0
0,0,1,0,0,0,0,0,0,2.531683678,0.585034679,1
0,0,1,0,0,1,0,0,0,2.530271611,0.501645915,1
0,2,0,0,0,1,0,0,0,2.687865811,0.402595118,0
0,1,0,0,0,1,0,0,0,2.879901989,0.396136743,1
0,0,0,0,0,0,0,0,1,2.750214001,0.362229218,0
0,0,0,0,0,1,0,0,0,2.643921158,0.37887833,1
0,2,1,0,0,0,0,0,0,2.676343595,0.349826073,1
0,0,1,0,0,0,0,0,0,2.503934984,0.47937591,1
0,2,0,0,0,1,0,1,0,2.863910326,0.391268409,0
0,2,0,0,0,1,0,0,0,2.608617907,0.273626774,1
0,0,0,0,0,1,0,0,0,2.58327694,0.324122753,1
0,0,0,0,0,1,0,0,0,2.520084328,0.464206864,1
0,1,0,0,0,0,0,0,0,2.773335159,0.392533967,1
0,1,0,0,0,0,0,0,0,2.462923162,0.663463658,0
0,0,0,0,0,1,0,0,0,2.565751996,0.645814942,1
0,2,0,0,0,0,0,0,0,2.707428943,0.456026146,0
0,0,0,0,0,0,0,0,0,2.654226862,0.404605744,1
0,2,0,0,0,0,0,0,0,2.833286597,0.236156463,1
0,1,0,0,0,1,0,0,0,2.726265354,0.406465222,1
0,0,1,0,0,1,0,0,0,2.646843954,0.380136052,1
0,0,1,0,0,1,0,0,0,2.645449072,0.357261214,1
0,1,0,0,0,0,0,0,0,2.641139662,0.450380173,1
0,1,0,0,0,1,0,0,0,2.733179798,0.294898513,1
0,1,0,0,0,0,0,0,0,2.600555315,0.396643864,1
0,1,0,0,0,0,0,0,0,2.594658096,0.410218276,1
0,1,0,0,0,0,0,0,0,2.527519151,0.36712805,1
0,2,0,0,0,0,0,0,0,2.852823672,0.170496543,1
0,0,0,0,0,1,0,0,0,2.668650026,0.428143456,1
0,2,0,0,0,1,0,0,0,2.795311199,0.263011792,1
0,2,0,0,0,1,0,0,0,2.770380828,0.338606459,1
0,0,0,0,0,1,0,0,1,2.688072086,0.474200506,1
0,2,0,0,0,0,0,0,0,2.629019492,0.316711745,1
0,1,0,0,0,1,0,0,0,2.698549313,0.35718782,1
0,0,0,0,0,1,0,0,0,2.663771657,0.341620773,1
0,2,0,0,0,0,0,0,0,2.711612746,0.412209539,1
0,1,0,0,0,0,0,0,0,2.607826596,0.429284169,1
0,2,0,0,0,0,0,0,0,2.730486985,0.472503362,1
0,0,0,0,0,0,0,0,0,2.620220525,0.585289482,1
0,2,0,0,0,0,0,0,0,2.604276195,0.51824583,1
0,1,0,0,0,0,0,0,0,2.532557602,0.450305666,1
0,1,0,0,0,1,0,0,1,2.729146517,0.358004863,0
0,1,0,0,0,0,0,0,0,2.611135683,0.369459275,0
0,1,1,0,0,0,1,0,0,2.741310155,0.320907122,0
0,2,0,0,0,0,1,1,0,2.80696683,0.328244348,1
0,0,0,0,0,0,0,0,1,2.394814398,0.861306045,0
0,1,1,0,0,0,0,0,0,2.700935792,0.384971112,1
0,2,0,0,0,0,0,0,0,2.722264884,0.289211615,0
0,1,0,0,0,1,0,0,0,2.481616809,0.56464044,1
0,0,0,0,0,0,0,0,0,2.091138883,0.783484862,0
0,0,1,1,0,0,0,0,1,2.491165258,0.436761331,1
0,0,0,0,0,0,0,0,0,2.510007618,0.561715923,1
0,0,1,0,0,0,0,0,0,2.658969359,0.427939943,1
0,0,0,0,0,0,0,0,0,2.578018514,0.585687586,1
0,2,0,0,0,0,0,0,0,2.820062705,0.261924898,1
0,1,0,0,0,0,0,0,0,2.762252346,0.268047197,1
0,0,0,0,0,0,0,0,0,2.578596773,0.661622252,1
0,2,0,0,0,1,0,0,0,2.867903493,0.218913141,0
0,0,0,0,0,1,0,0,0,2.477262897,0.684117283,1
0,0,0,0,0,0,0,0,0,2.322187943,1.12916582,1
0,0,0,1,0,1,0,0,0,2.771654739,0.415701589,1
0,0,0,0,0,0,0,0,0,2.09827374,1.063078763,0
0,0,0,0,0,0,0,1,0,2.776796828,0.508053857,1
0,1,0,0,0,1,0,0,0,2.790522533,0.316591727,1
0,0,0,1,0,1,0,0,0,2.713088584,0.475144969,1
0,0,0,0,0,1,0,0,0,2.620220525,0.198938236,0
1,0,0,1,0,0,0,0,1,1.039720771,1.867918566,0
0,0,0,0,0,0,0,0,0,2.303488495,0.94300529,0
0,2,0,0,0,1,0,0,0,2.8137544,0.415078735,1
0,0,0,0,0,0,0,0,0,2.616960439,0.356966312,0
0,0,1,1,0,1,0,0,0,2.774847708,0.441064997,1
0,1,0,1,0,1,0,0,0,2.613137908,0.591272576,1
0,2,0,0,0,0,0,0,0,2.793685004,0.337269077,1
0,1,0,0,0,1,0,0,0,2.65274787,0.291223049,1
0,1,1,0,0,1,0,0,0,2.781893288,0.273299188,0
0,2,0,0,0,0,0,0,0,2.833286597,0.236156463,1
0,0,0,0,0,1,0,0,0,2.643113354,0.405509376,1
0,0,0,0,0,1,0,0,0,2.628482634,0.377820838,1
0,0,0,0,0,1,0,0,1,2.632816443,0.529282029,1
0,1,0,0,0,1,0,0,0,2.522706505,0.433152327,1
0,1,0,0,0,1,0,0,0,2.789444357,0.392364562,1
0,2,0,0,0,0,0,0,0,2.747503485,0.418188881,1
0,0,0,0,0,0,0,0,0,2.65015292,0.501621281,1
0,2,0,0,0,0,0,0,0,2.792230896,0.463219513,1
0,0,0,1,0,0,0,0,0,2.578018514,0.406624518,1
0,0,0,0,0,0,0,0,1,2.678200368,0.406939464,1
0,2,1,0,0,1,1,0,0,2.738319884,0.396275894,1
0,1,1,1,0,0,0,0,0,2.803946483,0.406118535,0
0,0,0,0,0,0,0,0,0,2.736835763,0.379235481,1
0,0,0,0,0,0,0,0,0,2.163765338,0.622079655,0
0,0,0,0,0,0,0,0,0,2.210253578,0.832703504,1
0,0,0,0,0,1,0,0,0,2.585639782,0.419978272,1
